SURVEY: DES   
SNID:   169672   
IAUC:    UNKNOWN 
SNTYPE:  1 
FILTERS: griz 
RA:      0.500000  deg 
DECL:    -43.000000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0111    MW E(B-V) 
REDSHIFT_SPEC:     0.9601 +-  0.0050  
 


# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 93 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56171.051  g NULL  -9.000e+00  -9.000e+00  
OBS:  56172.039  r NULL   5.834e+01   1.763e+01  
OBS:  56172.051  i NULL   1.229e+02   5.001e+01  
OBS:  56176.160  z NULL   5.066e+01   3.716e+00  
OBS:  56179.023  g NULL  -9.000e+00  -9.000e+00  
OBS:  56179.031  r NULL   2.693e+01   4.375e+00  
OBS:  56179.047  i NULL   5.867e+01   7.241e+00  
OBS:  56179.062  z NULL   5.105e+01   8.199e+00  
OBS:  56180.031  g NULL  -9.000e+00  -9.000e+00  
OBS:  56180.047  r NULL   2.675e+01   4.534e+00  
OBS:  56180.062  i NULL   4.910e+01   6.818e+00  
OBS:  56180.078  z NULL   5.565e+01   1.022e+01  
OBS:  56188.004  g NULL  -9.000e+00  -9.000e+00  
OBS:  56188.016  r NULL   2.348e+01   4.399e+00  
OBS:  56188.027  i NULL   4.445e+01   6.530e+00  
OBS:  56188.035  z NULL   3.502e+01   6.510e+00  
OBS:  56189.004  g NULL  -9.000e+00  -9.000e+00  
OBS:  56189.016  r NULL   1.262e+01   4.345e+00  
OBS:  56189.027  i NULL   3.591e+01   6.455e+00  
OBS:  56189.035  z NULL   4.085e+01   6.457e+00  
OBS:  56194.012  g NULL  -9.000e+00  -9.000e+00  
OBS:  56194.016  r NULL   8.537e+00   3.598e+00  
OBS:  56194.023  i NULL   3.205e+01   6.195e+00  
OBS:  56194.031  z NULL   4.824e+01   1.512e+01  
OBS:  56198.992  g NULL  -9.000e+00  -9.000e+00  
OBS:  56199.000  r NULL   6.896e+00   9.051e+00  
OBS:  56199.008  i NULL   2.235e+01   1.182e+01  
OBS:  56199.016  z NULL   4.159e+01   7.736e+00  
OBS:  56199.039  g NULL  -9.000e+00  -9.000e+00  
OBS:  56208.215  g NULL  -9.000e+00  -9.000e+00  
OBS:  56208.223  r NULL   5.669e+00   1.774e+00  
OBS:  56208.238  i NULL   1.387e+01   2.977e+00  
OBS:  56209.160  z NULL   1.474e+01   3.258e+00  
OBS:  56216.215  g NULL  -9.000e+00  -9.000e+00  
OBS:  56216.223  r NULL   5.641e+00   1.888e+00  
OBS:  56216.230  i NULL   6.698e+00   3.023e+00  
OBS:  56218.152  z NULL   1.556e+01   2.692e+00  
OBS:  56221.004  g NULL  -9.000e+00  -9.000e+00  
OBS:  56221.016  r NULL   6.095e+00   3.581e+00  
OBS:  56221.027  i NULL   1.191e+01   5.477e+00  
OBS:  56221.035  z NULL   1.046e+01   5.408e+00  
OBS:  56222.016  g NULL  -9.000e+00  -9.000e+00  
OBS:  56222.027  r NULL   2.423e+00   3.620e+00  
OBS:  56222.035  i NULL   5.243e+00   4.926e+00  
OBS:  56228.012  z NULL   7.972e+00   5.548e+00  
OBS:  56229.012  g NULL  -9.000e+00  -9.000e+00  
OBS:  56229.016  r NULL  -2.079e+00   4.319e+00  
OBS:  56229.023  i NULL   1.383e+01   7.814e+00  
OBS:  56230.012  z NULL   1.127e+01   4.920e+00  
OBS:  56231.012  g NULL  -9.000e+00  -9.000e+00  
OBS:  56231.020  r NULL   4.551e+00   2.787e+00  
OBS:  56231.027  i NULL   2.414e+00   4.074e+00  
OBS:  56235.020  z NULL   1.588e+01   5.698e+00  
OBS:  56236.027  g NULL  -9.000e+00  -9.000e+00  
OBS:  56236.035  r NULL   4.466e+00   5.381e+00  
OBS:  56236.039  i NULL  -7.294e+00   7.622e+00  
OBS:  56237.023  z NULL  -4.022e-01   5.124e+00  
OBS:  56238.023  g NULL  -9.000e+00  -9.000e+00  
OBS:  56238.031  r NULL   6.912e+00   2.790e+00  
OBS:  56238.039  i NULL   2.598e+00   4.812e+00  
OBS:  56243.070  z NULL   5.297e+00   5.346e+00  
OBS:  56244.047  g NULL  -9.000e+00  -9.000e+00  
OBS:  56244.055  r NULL  -3.418e-01   2.824e+00  
OBS:  56244.070  i NULL   6.320e-01   4.409e+00  
OBS:  56245.027  z NULL   5.125e+00   3.542e+00  
OBS:  56246.082  g NULL  -9.000e+00  -9.000e+00  
OBS:  56246.098  r NULL   7.234e-01   2.465e+00  
OBS:  56246.109  i NULL   9.890e+00   5.439e+00  
OBS:  56247.250  z NULL   6.551e+00   6.294e+00  
OBS:  56254.199  g NULL  -9.000e+00  -9.000e+00  
OBS:  56254.211  r NULL  -4.068e-01   3.375e+00  
OBS:  56254.227  i NULL  -2.523e-02   6.212e+00  
OBS:  56258.191  z NULL   9.016e+00   5.865e+00  
OBS:  56261.066  g NULL  -9.000e+00  -9.000e+00  
OBS:  56261.082  r NULL   3.121e+00   4.056e+00  
OBS:  56261.090  i NULL   1.116e+01   8.215e+00  
OBS:  56266.156  z NULL   2.716e+00   5.282e+00  
OBS:  56276.152  g NULL  -9.000e+00  -9.000e+00  
OBS:  56276.172  r NULL   2.207e+00   2.884e+00  
OBS:  56277.164  i NULL   2.244e+00   3.544e+00  
OBS:  56278.164  z NULL   6.201e-01   4.285e+00  
OBS:  56288.035  g NULL  -9.000e+00  -9.000e+00  
OBS:  56288.043  r NULL   1.145e+01   5.405e+00  
OBS:  56288.051  i NULL   1.387e+01   5.986e+00  
OBS:  56288.066  z NULL   1.613e+00   6.735e+00  
OBS:  56292.109  g NULL  -9.000e+00  -9.000e+00  
OBS:  56292.125  r NULL  -2.468e+00   3.868e+00  
OBS:  56296.039  i NULL   4.854e+00   3.477e+00  
OBS:  56296.051  z NULL   6.567e+00   4.463e+00  
OBS:  56305.043  g NULL  -9.000e+00  -9.000e+00  
OBS:  56305.051  r NULL  -3.481e+00   2.175e+00  
OBS:  56305.055  i NULL  -8.258e-01   3.049e+00  
OBS:  56305.070  z NULL   9.797e-01   3.663e+00  
