SURVEY: DES   
SNID:   88955   
IAUC:    UNKNOWN 
SNTYPE:  -9 
FILTERS: griz 
RA:      48.000000  deg 
DECL:    0.000000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0713    MW E(B-V) 
REDSHIFT_SPEC:    -9.0000 +-  9.0000  
 


# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 20 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56320.043  g NULL   5.035e+00   6.175e+00  
OBS:  56320.051  r NULL   8.634e+00   2.502e+00  
OBS:  56320.059  i NULL   1.402e+01   3.669e+00  
OBS:  56320.070  z NULL   8.355e+00   4.399e+00  
OBS:  56328.047  g NULL   1.521e+00   3.383e+00  
OBS:  56328.055  r NULL   2.126e+01   2.456e+00  
OBS:  56328.070  i NULL   3.038e+01   4.100e+00  
OBS:  56328.086  z NULL   3.262e+01   6.813e+00  
OBS:  56336.062  g NULL   1.106e+01   3.733e+00  
OBS:  56336.082  r NULL   2.465e+01   3.060e+00  
OBS:  56337.062  i NULL   3.215e+01   3.010e+00  
OBS:  56337.078  z NULL   3.253e+01   3.803e+00  
OBS:  56345.039  g NULL   1.134e+01   7.146e+00  
OBS:  56345.055  r NULL   1.280e+01   3.787e+00  
OBS:  56346.055  i NULL   2.088e+01   6.008e+00  
OBS:  56348.027  z NULL   2.650e+01   5.049e+00  
OBS:  56350.023  g NULL   8.716e+00   6.833e+00  
OBS:  56350.027  r NULL   6.341e+00   3.945e+00  
OBS:  56350.035  i NULL   2.302e+01   6.703e+00  
OBS:  56351.023  z NULL   2.247e+01   6.115e+00  
