SURVEY: DES   
SNID:   159610   
IAUC:    UNKNOWN 
SNTYPE:  1 
FILTERS: griz 
RA:      48.000000  deg 
DECL:    0.000000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0713    MW E(B-V) 
REDSHIFT_SPEC:     0.8327 +-  0.0050  
 


# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 103 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56178.234  g NULL  -2.297e+00   1.048e+01  
OBS:  56178.250  r NULL   2.461e+01   7.863e+00  
OBS:  56178.266  i NULL   4.001e+01   9.350e+00  
OBS:  56179.211  z NULL   4.099e+01   5.388e+00  
OBS:  56180.219  g NULL   4.175e+00   3.216e+00  
OBS:  56180.234  r NULL   2.814e+01   2.504e+00  
OBS:  56180.250  i NULL   4.387e+01   4.406e+00  
OBS:  56188.191  z NULL   4.636e+01   2.734e+01  
OBS:  56188.340  g NULL   1.047e+01   2.558e+01  
OBS:  56188.355  r NULL   2.453e+01   4.198e+00  
OBS:  56189.195  i NULL   4.299e+01   3.098e+01  
OBS:  56194.215  g NULL   2.541e+00   4.769e+00  
OBS:  56194.223  r NULL   2.495e+01   5.438e+00  
OBS:  56194.227  z NULL   4.139e+01   6.595e+00  
OBS:  56200.234  i NULL   3.758e+01   1.201e+01  
OBS:  56208.160  g NULL  -1.703e+00   2.975e+00  
OBS:  56208.176  r NULL   1.414e+01   2.451e+00  
OBS:  56208.191  z NULL   3.246e+01   4.980e+00  
OBS:  56210.156  i NULL   2.213e+01   7.043e+00  
OBS:  56216.164  g NULL   4.215e+00   2.688e+00  
OBS:  56216.176  r NULL   3.056e+00   2.041e+00  
OBS:  56216.191  z NULL   3.633e+01   4.106e+00  
OBS:  56219.211  i NULL   5.024e+00   2.997e+00  
OBS:  56221.148  g NULL   2.239e+01   1.592e+01  
OBS:  56221.160  r NULL   2.359e+00   6.050e+00  
OBS:  56221.176  z NULL   4.625e+00   1.540e+01  
OBS:  56222.105  i NULL  -8.832e+00   9.195e+00  
OBS:  56222.312  g NULL  -4.098e+00   4.101e+00  
OBS:  56222.324  r NULL   1.413e+01   1.517e+01  
OBS:  56222.340  z NULL   3.989e+00   4.086e+01  
OBS:  56228.297  g NULL  -2.418e+01   1.503e+01  
OBS:  56228.305  r NULL   6.323e-02   5.493e+00  
OBS:  56228.312  i NULL   2.467e+00   9.413e+00  
OBS:  56228.320  z NULL   1.823e+01   5.812e+00  
OBS:  56229.320  g NULL  -9.176e+00   1.406e+01  
OBS:  56229.332  r NULL  -5.860e+00   7.253e+00  
OBS:  56229.348  i NULL   1.192e+01   1.295e+01  
OBS:  56230.070  z NULL  -1.421e+00   7.135e+00  
OBS:  56230.316  g NULL   7.055e+00   1.368e+01  
OBS:  56230.328  r NULL   9.075e+00   6.675e+00  
OBS:  56230.344  i NULL   1.411e+00   1.239e+01  
OBS:  56231.301  g NULL   3.487e+00   1.166e+01  
OBS:  56231.316  r NULL   7.256e+00   6.020e+00  
OBS:  56231.328  i NULL   4.402e-01   1.047e+01  
OBS:  56231.344  z NULL   1.682e+01   5.800e+00  
OBS:  56235.297  g NULL  -1.117e+00   9.637e+00  
OBS:  56235.312  r NULL  -7.251e+00   4.662e+00  
OBS:  56235.324  i NULL   1.354e+01   6.647e+00  
OBS:  56235.340  z NULL   1.047e+01   6.753e+00  
OBS:  56236.312  g NULL   3.771e-01   7.809e+00  
OBS:  56236.324  r NULL   5.560e+00   3.730e+00  
OBS:  56236.340  i NULL   1.351e+01   6.087e+00  
OBS:  56237.074  z NULL   9.536e+00   7.014e+00  
OBS:  56237.340  g NULL   2.104e+01   1.182e+01  
OBS:  56238.051  r NULL   2.793e-01   4.311e+00  
OBS:  56238.059  i NULL  -3.241e+00   5.468e+00  
OBS:  56238.340  g NULL   5.127e+00   1.062e+01  
OBS:  56243.047  z NULL  -1.245e+00   8.327e+00  
OBS:  56243.320  g NULL  -1.326e+00   4.199e+00  
OBS:  56243.336  r NULL   5.120e+00   3.299e+00  
OBS:  56244.039  i NULL   5.472e+00   7.034e+00  
